head,benchmark,condition,metric,mean,events,trials,trial_sd,positive_trial_fraction,trial_min,trial_max
L6H2,key_value_retrieval,correct_copy_events,self_attention,0.001044213729983312,32,32,0.00019834399927469882,1.0,0.0005943860742263496,0.0014346683165058494
L6H2,key_value_retrieval,correct_copy_events,previous_attention,0.0007031253071545507,32,32,0.00015809852648968704,1.0,0.00044944771798327565,0.0009823789587244391
L6H2,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.0005777166898042196,32,32,0.004929554856253466,0.46875,-0.012238256633281708,0.007020616438239813
L6H2,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L7H1,key_value_retrieval,all_probes,source_attention,0.0007515874968930802,32,32,0.000721837269796198,1.0,3.0437691748375073e-05,0.002472810447216034
L7H1,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L7H1,key_value_retrieval,all_probes,self_attention,0.028329857042990625,32,32,0.005293873663250412,1.0,0.018090220168232918,0.041205279529094696
L7H1,key_value_retrieval,all_probes,previous_attention,0.6525404900312424,32,32,0.059100979079335945,1.0,0.5319278240203857,0.7484155893325806
L7H1,key_value_retrieval,all_probes,output_gold_minus_others,0.00940803054254502,32,32,0.049695912894404455,0.59375,-0.10608469694852829,0.143734872341156
L7H1,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L7H1,key_value_retrieval,correct_copy_events,source_attention,0.0007515874968930802,32,32,0.000721837269796198,1.0,3.0437691748375073e-05,0.002472810447216034
L7H1,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L7H1,key_value_retrieval,correct_copy_events,self_attention,0.028329857042990625,32,32,0.005293873663250412,1.0,0.018090220168232918,0.041205279529094696
L7H1,key_value_retrieval,correct_copy_events,previous_attention,0.6525404900312424,32,32,0.059100979079335945,1.0,0.5319278240203857,0.7484155893325806
L7H1,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.00940803054254502,32,32,0.049695912894404455,0.59375,-0.10608469694852829,0.143734872341156
L7H1,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L8H8,key_value_retrieval,all_probes,source_attention,0.0008452722274796542,32,32,0.0013805068320603322,1.0,6.982907507335767e-05,0.007375998422503471
L8H8,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L8H8,key_value_retrieval,all_probes,self_attention,0.23501982586458325,32,32,0.027283040902868556,1.0,0.18113987147808075,0.282527893781662
L8H8,key_value_retrieval,all_probes,previous_attention,0.11274553998373449,32,32,0.02192266231880643,1.0,0.0817878395318985,0.15642058849334717
L8H8,key_value_retrieval,all_probes,output_gold_minus_others,0.002508052479242906,32,32,0.025407748842285794,0.5625,-0.04639288783073425,0.05778109282255173
L8H8,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L8H8,key_value_retrieval,correct_copy_events,source_attention,0.0008452722274796542,32,32,0.0013805068320603322,1.0,6.982907507335767e-05,0.007375998422503471
L8H8,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L8H8,key_value_retrieval,correct_copy_events,self_attention,0.23501982586458325,32,32,0.027283040902868556,1.0,0.18113987147808075,0.282527893781662
L8H8,key_value_retrieval,correct_copy_events,previous_attention,0.11274553998373449,32,32,0.02192266231880643,1.0,0.0817878395318985,0.15642058849334717
L8H8,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.002508052479242906,32,32,0.025407748842285794,0.5625,-0.04639288783073425,0.05778109282255173
L8H8,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L9H6,key_value_retrieval,all_probes,source_attention,0.00234664295840048,32,32,0.0025181991847237264,1.0,0.00017067018779926002,0.011681579053401947
L9H6,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L9H6,key_value_retrieval,all_probes,self_attention,0.02402287587756291,32,32,0.0034392869776977346,1.0,0.018362293019890785,0.03305225819349289
L9H6,key_value_retrieval,all_probes,previous_attention,0.5304914191365242,32,32,0.06514751945565574,1.0,0.41352570056915283,0.6769942045211792
L9H6,key_value_retrieval,all_probes,output_gold_minus_others,0.011359100593836047,32,32,0.03617397035067972,0.59375,-0.04567750170826912,0.14201469719409943
L9H6,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L9H6,key_value_retrieval,correct_copy_events,source_attention,0.00234664295840048,32,32,0.0025181991847237264,1.0,0.00017067018779926002,0.011681579053401947
L9H6,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L9H6,key_value_retrieval,correct_copy_events,self_attention,0.02402287587756291,32,32,0.0034392869776977346,1.0,0.018362293019890785,0.03305225819349289
L9H6,key_value_retrieval,correct_copy_events,previous_attention,0.5304914191365242,32,32,0.06514751945565574,1.0,0.41352570056915283,0.6769942045211792
L9H6,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.011359100593836047,32,32,0.03617397035067972,0.59375,-0.04567750170826912,0.14201469719409943
L9H6,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L9H22,key_value_retrieval,all_probes,source_attention,0.0016680652861396084,32,32,0.0009825168154466415,1.0,0.00036096450639888644,0.004031154327094555
L9H22,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L9H22,key_value_retrieval,all_probes,self_attention,0.02577540834317915,32,32,0.006788982269849045,1.0,0.013226552866399288,0.04470504820346832
L9H22,key_value_retrieval,all_probes,previous_attention,0.2091277283616364,32,32,0.04026183963058963,1.0,0.10562633723020554,0.28768208622932434
L9H22,key_value_retrieval,all_probes,output_gold_minus_others,-0.0028345349564915523,32,32,0.024042713735295963,0.4375,-0.03708801418542862,0.046041108667850494
L9H22,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L9H22,key_value_retrieval,correct_copy_events,source_attention,0.0016680652861396084,32,32,0.0009825168154466415,1.0,0.00036096450639888644,0.004031154327094555
L9H22,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L9H22,key_value_retrieval,correct_copy_events,self_attention,0.02577540834317915,32,32,0.006788982269849045,1.0,0.013226552866399288,0.04470504820346832
L9H22,key_value_retrieval,correct_copy_events,previous_attention,0.2091277283616364,32,32,0.04026183963058963,1.0,0.10562633723020554,0.28768208622932434
L9H22,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.0028345349564915523,32,32,0.024042713735295963,0.4375,-0.03708801418542862,0.046041108667850494
L9H22,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L10H16,key_value_retrieval,all_probes,source_attention,0.002227187270364084,32,32,0.0020949265115001166,1.0,0.00035845552338287234,0.011258790269494057
L10H16,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L10H16,key_value_retrieval,all_probes,self_attention,0.15431185043416917,32,32,0.03476480527285193,1.0,0.06641887128353119,0.22971199452877045
L10H16,key_value_retrieval,all_probes,previous_attention,0.09283134224824607,32,32,0.01852981783028819,1.0,0.05541463568806648,0.13290439546108246
L10H16,key_value_retrieval,all_probes,output_gold_minus_others,0.00021878432016819715,32,32,0.038358340218546345,0.5625,-0.08163223415613174,0.07364705204963684
L10H16,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L10H16,key_value_retrieval,correct_copy_events,source_attention,0.002227187270364084,32,32,0.0020949265115001166,1.0,0.00035845552338287234,0.011258790269494057
L10H16,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L10H16,key_value_retrieval,correct_copy_events,self_attention,0.15431185043416917,32,32,0.03476480527285193,1.0,0.06641887128353119,0.22971199452877045
L10H16,key_value_retrieval,correct_copy_events,previous_attention,0.09283134224824607,32,32,0.01852981783028819,1.0,0.05541463568806648,0.13290439546108246
L10H16,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.00021878432016819715,32,32,0.038358340218546345,0.5625,-0.08163223415613174,0.07364705204963684
L10H16,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L11H7,key_value_retrieval,all_probes,source_attention,0.002442966066610097,32,32,0.00168560207420391,1.0,0.0002403712278464809,0.0065934001468122005
L11H7,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L11H7,key_value_retrieval,all_probes,self_attention,0.060245664208196104,32,32,0.00995339061773719,1.0,0.04202480614185333,0.08229154348373413
L11H7,key_value_retrieval,all_probes,previous_attention,0.4480934040620923,32,32,0.06280503421661654,1.0,0.31799769401550293,0.5576380491256714
L11H7,key_value_retrieval,all_probes,output_gold_minus_others,-0.008840324451739434,32,32,0.0334143007522547,0.25,-0.06308148801326752,0.07859382778406143
L11H7,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L11H7,key_value_retrieval,correct_copy_events,source_attention,0.002442966066610097,32,32,0.00168560207420391,1.0,0.0002403712278464809,0.0065934001468122005
L11H7,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L11H7,key_value_retrieval,correct_copy_events,self_attention,0.060245664208196104,32,32,0.00995339061773719,1.0,0.04202480614185333,0.08229154348373413
L11H7,key_value_retrieval,correct_copy_events,previous_attention,0.4480934040620923,32,32,0.06280503421661654,1.0,0.31799769401550293,0.5576380491256714
L11H7,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.008840324451739434,32,32,0.0334143007522547,0.25,-0.06308148801326752,0.07859382778406143
L11H7,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L11H27,key_value_retrieval,all_probes,source_attention,0.001862733108282555,32,32,0.0014794394030862856,1.0,0.0004277894622646272,0.0071960631757974625
L11H27,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L11H27,key_value_retrieval,all_probes,self_attention,0.06798191438429058,32,32,0.021830830833850137,1.0,0.03463594242930412,0.1259617656469345
L11H27,key_value_retrieval,all_probes,previous_attention,0.037331889441702515,32,32,0.010542387879278064,1.0,0.021418511867523193,0.06105662137269974
L11H27,key_value_retrieval,all_probes,output_gold_minus_others,0.004714959461125545,32,32,0.018757676970644958,0.59375,-0.04242342337965965,0.03554461896419525
L11H27,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L11H27,key_value_retrieval,correct_copy_events,source_attention,0.001862733108282555,32,32,0.0014794394030862856,1.0,0.0004277894622646272,0.0071960631757974625
L11H27,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L11H27,key_value_retrieval,correct_copy_events,self_attention,0.06798191438429058,32,32,0.021830830833850137,1.0,0.03463594242930412,0.1259617656469345
L11H27,key_value_retrieval,correct_copy_events,previous_attention,0.037331889441702515,32,32,0.010542387879278064,1.0,0.021418511867523193,0.06105662137269974
L11H27,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.004714959461125545,32,32,0.018757676970644958,0.59375,-0.04242342337965965,0.03554461896419525
L11H27,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L12H17,key_value_retrieval,all_probes,source_attention,0.002592500362879946,32,32,0.0020572895393653054,1.0,0.0006301036337390542,0.010500086471438408
L12H17,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L12H17,key_value_retrieval,all_probes,self_attention,0.009352989924082067,32,32,0.004434168625360082,1.0,0.0032301945611834526,0.023738529533147812
L12H17,key_value_retrieval,all_probes,previous_attention,0.10617074719630182,32,32,0.055718170873925846,1.0,0.035250235348939896,0.24527941644191742
L12H17,key_value_retrieval,all_probes,output_gold_minus_others,-0.009490312659181654,32,32,0.040890890655954436,0.46875,-0.10881245881319046,0.054578997194767
L12H17,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L12H17,key_value_retrieval,correct_copy_events,source_attention,0.002592500362879946,32,32,0.0020572895393653054,1.0,0.0006301036337390542,0.010500086471438408
L12H17,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L12H17,key_value_retrieval,correct_copy_events,self_attention,0.009352989924082067,32,32,0.004434168625360082,1.0,0.0032301945611834526,0.023738529533147812
L12H17,key_value_retrieval,correct_copy_events,previous_attention,0.10617074719630182,32,32,0.055718170873925846,1.0,0.035250235348939896,0.24527941644191742
L12H17,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.009490312659181654,32,32,0.040890890655954436,0.46875,-0.10881245881319046,0.054578997194767
L12H17,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L13H22,key_value_retrieval,all_probes,source_attention,0.004588505325955339,32,32,0.002356796293221115,1.0,0.0015879095299169421,0.010552247986197472
L13H22,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L13H22,key_value_retrieval,all_probes,self_attention,0.01509616884868592,32,32,0.005019501335620463,1.0,0.009993692860007286,0.03343486785888672
L13H22,key_value_retrieval,all_probes,previous_attention,0.0025281120106228627,32,32,0.0008149417755433005,1.0,0.0009585449006408453,0.004302235785871744
L13H22,key_value_retrieval,all_probes,output_gold_minus_others,0.01150829007383436,32,32,0.03232084378811794,0.71875,-0.050901032984256744,0.06126976013183594
L13H22,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L13H22,key_value_retrieval,correct_copy_events,source_attention,0.004588505325955339,32,32,0.002356796293221115,1.0,0.0015879095299169421,0.010552247986197472
L13H22,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L13H22,key_value_retrieval,correct_copy_events,self_attention,0.01509616884868592,32,32,0.005019501335620463,1.0,0.009993692860007286,0.03343486785888672
L13H22,key_value_retrieval,correct_copy_events,previous_attention,0.0025281120106228627,32,32,0.0008149417755433005,1.0,0.0009585449006408453,0.004302235785871744
L13H22,key_value_retrieval,correct_copy_events,output_gold_minus_others,0.01150829007383436,32,32,0.03232084378811794,0.71875,-0.050901032984256744,0.06126976013183594
L13H22,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L14H23,key_value_retrieval,all_probes,source_attention,0.0010657832840479387,32,32,0.0012830152906372653,1.0,0.00010053622827399522,0.006187639199197292
L14H23,key_value_retrieval,all_probes,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L14H23,key_value_retrieval,all_probes,self_attention,0.6566258296370506,32,32,0.030955249425826593,1.0,0.5824447274208069,0.7151920795440674
L14H23,key_value_retrieval,all_probes,previous_attention,0.038657308847177774,32,32,0.004835909401792398,1.0,0.028600001707673073,0.04997773468494415
L14H23,key_value_retrieval,all_probes,output_gold_minus_others,-0.0013887649402022362,32,32,0.03983722920872682,0.4375,-0.09196268767118454,0.07990671694278717
L14H23,key_value_retrieval,all_probes,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
L14H23,key_value_retrieval,correct_copy_events,source_attention,0.0010657832840479387,32,32,0.0012830152906372653,1.0,0.00010053622827399522,0.006187639199197292
L14H23,key_value_retrieval,correct_copy_events,source_argmax,0.0,32,32,0.0,0.0,0.0,0.0
L14H23,key_value_retrieval,correct_copy_events,self_attention,0.6566258296370506,32,32,0.030955249425826593,1.0,0.5824447274208069,0.7151920795440674
L14H23,key_value_retrieval,correct_copy_events,previous_attention,0.038657308847177774,32,32,0.004835909401792398,1.0,0.028600001707673073,0.04997773468494415
L14H23,key_value_retrieval,correct_copy_events,output_gold_minus_others,-0.0013887649402022362,32,32,0.03983722920872682,0.4375,-0.09196268767118454,0.07990671694278717
L14H23,key_value_retrieval,correct_copy_events,model_correct,1.0,32,32,0.0,1.0,1.0,1.0
