pair_id,family,order,writer,site,condition,readout,lp_query_mother,lp_other_candidate,lp_other_mothers_mean,lp_query_child,contrast_candidates,contrast_all_mothers,query_mother_is_top_candidate,other_candidate_is_top_candidate,query_child_is_top_candidate,mother_in_top5,top_tokens
000/direct/base/0/order0,0,0,L17H1,query_is,intact_clean,identity,-7.443750858306885,-14.154687881469727,-16.615625381469727,-16.170312881469727,6.710937023162842,7.941405773162842,True,False,False,False, hello| | cat| x| \
178/direct/base/0/order1,178,1,L15H25,query_child_last,intact_corrupted,identity,-8.59863567352295,-8.38379192352295,-16.395509719848633,-15.59082317352295,-0.21484375,3.791015148162842,False,True,False,False, hello| | cat| ;| Hello
178/direct/base/0/order1,178,1,L15H25,query_child_last,intact_corrupted,mother_of,-5.587394714355469,-5.544425964355469,-10.663566589355469,-9.647941589355469,-0.04296875,2.5166015625,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_child_last,irrelevant,identity,-8.597067832946777,-8.167380332946777,-15.155661582946777,-16.67909812927246,-0.4296875,3.064453125,False,True,False,False, hello| | ;| cat| hi
178/direct/base/0/order1,178,1,L15H25,query_child_last,irrelevant,mother_of,-5.576762676239014,-5.531840801239014,-10.586528778076172,-9.672466278076172,-0.044921875,2.482422113418579,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_child_last,none,identity,-9.8618803024292,-9.5025053024292,-18.369693756103516,-18.697818756103516,-0.359375,4.074219226837158,False,True,False,False, x| | hello| ;| cat
178/direct/base/0/order1,178,1,L15H25,query_child_last,none,mother_of,-5.864377498626709,-5.776486873626709,-10.911252975463867,-9.833127975463867,-0.087890625,2.479492425918579,False,True,False,False, k| Mary| mary| mar| j
178/direct/base/0/order1,178,1,L15H25,query_is,intact_clean,identity,-8.216670989990234,-8.505733489990234,-16.294795989990234,-16.849483489990234,0.2890625,4.18359375,True,False,False,False, hello| | cat| ;| is
178/direct/base/0/order1,178,1,L15H25,query_is,intact_clean,mother_of,-5.603653430938721,-5.574356555938721,-10.673965454101562,-9.693496704101562,-0.029296875,2.520507574081421,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_is,head_site,identity,-8.199930191040039,-8.492898941040039,-16.29758644104004,-16.85227394104004,0.29296875,4.1953125,True,False,False,False, hello| | cat| ;| is
178/direct/base/0/order1,178,1,L15H25,query_is,head_site,mother_of,-5.60712194442749,-5.57782506942749,-10.677434921264648,-9.696966171264648,-0.029296875,2.520508050918579,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_is,head_span,identity,-8.199930191040039,-8.492898941040039,-16.29758644104004,-16.85227394104004,0.29296875,4.1953125,True,False,False,False, hello| | cat| ;| is
178/direct/base/0/order1,178,1,L15H25,query_is,head_span,mother_of,-5.60712194442749,-5.57782506942749,-10.677434921264648,-9.696966171264648,-0.029296875,2.520508050918579,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_is,intact_corrupted,identity,-8.239167213439941,-8.157135963439941,-16.313386917114258,-16.836824417114258,-0.08203125,3.996094226837158,False,True,False,False, hello| | cat| ;| is
178/direct/base/0/order1,178,1,L15H25,query_is,intact_corrupted,mother_of,-5.606290817260742,-5.573087692260742,-10.672697067260742,-9.696134567260742,-0.033203125,2.5166015625,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_is,irrelevant,identity,-8.264656066894531,-8.334968566894531,-16.38574981689453,-16.94043731689453,0.0703125,4.095703125,True,False,False,False, hello| | cat| ;| \
178/direct/base/0/order1,178,1,L15H25,query_is,irrelevant,mother_of,-5.606435775756836,-5.573232650756836,-10.672842025756836,-9.684560775756836,-0.033203125,2.5166015625,False,True,False,False, Mary| k| mar| mary| j
178/direct/base/0/order1,178,1,L15H25,query_is,none,identity,-9.8618803024292,-9.5025053024292,-18.369693756103516,-18.697818756103516,-0.359375,4.074219226837158,False,True,False,False, x| | hello| ;| cat
178/direct/base/0/order1,178,1,L15H25,query_is,none,mother_of,-5.864377498626709,-5.776486873626709,-10.911252975463867,-9.833127975463867,-0.087890625,2.479492425918579,False,True,False,False, k| Mary| mary| mar| j
186/direct/base/0/order0,186,0,L17H1,query_is,intact_clean,identity,-7.748415470123291,-8.139039993286133,-16.385133743286133,-20.033571243286133,0.3906245231628418,4.513671398162842,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order0,186,0,L17H1,query_is,intact_clean,mother_of,-6.025088787078857,-5.640323162078857,-12.650089263916016,-13.361026763916016,-0.384765625,3.120117425918579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_is,head_site,identity,-7.838599681854248,-8.033912658691406,-16.447975158691406,-20.049537658691406,0.1953129768371582,4.402344226837158,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order0,186,0,L17H1,query_is,head_site,mother_of,-6.025534152984619,-5.638815402984619,-12.642721176147461,-13.361471176147461,-0.38671875,3.115234136581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_is,head_span,identity,-7.838599681854248,-8.033912658691406,-16.447975158691406,-20.049537658691406,0.1953129768371582,4.402344226837158,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order0,186,0,L17H1,query_is,head_span,mother_of,-6.025534152984619,-5.638815402984619,-12.642721176147461,-13.361471176147461,-0.38671875,3.115234136581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_is,intact_corrupted,identity,-7.776168346405029,-7.729293346405029,-16.471481323242188,-19.987106323242188,-0.046875,4.324218988418579,False,True,False,False, hello| | cat| x| \
186/direct/base/0/order0,186,0,L17H1,query_is,intact_corrupted,mother_of,-6.022919654846191,-5.640107154846191,-12.640107154846191,-13.358857154846191,-0.3828125,3.1171875,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_is,irrelevant,identity,-7.813201904296875,-7.637420654296875,-16.406951904296875,-20.039764404296875,-0.17578125,4.208984375,False,True,False,False, hello| | cat| x| \
186/direct/base/0/order0,186,0,L17H1,query_is,irrelevant,mother_of,-6.018115520477295,-5.631396770477295,-12.633350372314453,-13.352100372314453,-0.38671875,3.114258050918579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_is,none,identity,-9.5571928024292,-9.5025053024292,-17.822818756103516,-20.963443756103516,-0.0546875,4.105469226837158,False,True,False,False, x| | hello| ;| cat
186/direct/base/0/order0,186,0,L17H1,query_is,none,mother_of,-6.153439998626709,-5.776486873626709,-12.755002975463867,-13.387815475463867,-0.376953125,3.112304925918579,False,True,False,False, k| Mary| mary| mar| j
186/direct/base/0/order0,186,0,L17H1,query_period,intact_clean,identity,-7.545565605163574,-7.826815605163574,-16.23697280883789,-19.61197280883789,0.28125,4.486328601837158,True,False,False,False, hello| | cat| x| ;
186/direct/base/0/order0,186,0,L17H1,query_period,intact_clean,mother_of,-5.905633926391602,-5.587274551391602,-12.473993301391602,-13.255243301391602,-0.318359375,3.125,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_period,head_site,identity,-7.5652031898498535,-7.8112969398498535,-16.260515213012695,-19.627702713012695,0.24609375,4.470702886581421,True,False,False,False, hello| | cat| x| ;
186/direct/base/0/order0,186,0,L17H1,query_period,head_site,mother_of,-5.9218831062316895,-5.5664143562316895,-12.482429504394531,-13.216804504394531,-0.35546875,3.102538824081421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_period,head_span,identity,-7.5652031898498535,-7.8112969398498535,-16.260515213012695,-19.627702713012695,0.24609375,4.470702886581421,True,False,False,False, hello| | cat| x| ;
186/direct/base/0/order0,186,0,L17H1,query_period,head_span,mother_of,-5.9218831062316895,-5.5664143562316895,-12.482429504394531,-13.216804504394531,-0.35546875,3.102538824081421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_period,intact_corrupted,identity,-7.582249641418457,-7.812718391418457,-16.25021743774414,-19.62521743774414,0.23046875,4.449218273162842,True,False,False,False, hello| | cat| x| ;
186/direct/base/0/order0,186,0,L17H1,query_period,intact_corrupted,mother_of,-5.952816486358643,-5.593441486358643,-12.534847259521484,-13.261409759521484,-0.359375,3.111327886581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_period,irrelevant,identity,-7.670124530792236,-7.982624530792236,-16.408405303955078,-19.861530303955078,0.3125,4.525390386581421,True,False,False,False, hello| | cat| x| Hello
186/direct/base/0/order0,186,0,L17H1,query_period,irrelevant,mother_of,-6.019309997558594,-5.634544372558594,-12.638450622558594,-13.357200622558594,-0.384765625,3.1171875,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L17H1,query_period,none,identity,-9.5571928024292,-9.5025053024292,-17.822818756103516,-20.963443756103516,-0.0546875,4.105469226837158,False,True,False,False, x| | hello| ;| cat
186/direct/base/0/order0,186,0,L17H1,query_period,none,mother_of,-6.153439998626709,-5.776486873626709,-12.755002975463867,-13.387815475463867,-0.376953125,3.112304925918579,False,True,False,False, k| Mary| mary| mar| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,intact_clean,identity,-7.772638320922852,-8.100763320922852,-16.46795082092285,-18.45232582092285,0.328125,4.51171875,True,False,False,False, hello| cat| | ;| hi
186/direct/base/0/order0,186,0,L15H25,query_child_last,intact_clean,mother_of,-5.898116111755371,-5.523116111755371,-12.460616111755371,-13.288741111755371,-0.375,3.09375,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,head_site,identity,-7.768462181091309,-8.088774681091309,-16.467681884765625,-18.452056884765625,0.3203125,4.509766101837158,True,False,False,False, hello| cat| | ;| hi
186/direct/base/0/order0,186,0,L15H25,query_child_last,head_site,mother_of,-5.897432327270508,-5.518526077270508,-12.450166702270508,-13.278291702270508,-0.37890625,3.0869140625,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,head_span,identity,-7.768462181091309,-8.088774681091309,-16.467681884765625,-18.452056884765625,0.3203125,4.509766101837158,True,False,False,False, hello| cat| | ;| hi
186/direct/base/0/order0,186,0,L15H25,query_child_last,head_span,mother_of,-5.897432327270508,-5.518526077270508,-12.450166702270508,-13.278291702270508,-0.37890625,3.0869140625,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,intact_corrupted,identity,-7.7921142578125,-8.1436767578125,-16.4014892578125,-18.5499267578125,0.3515625,4.48046875,True,False,False,False, hello| cat| | ;| hi
186/direct/base/0/order0,186,0,L15H25,query_child_last,intact_corrupted,mother_of,-5.900218963623047,-5.523265838623047,-12.458812713623047,-13.286937713623047,-0.376953125,3.0908203125,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,irrelevant,identity,-8.146108627319336,-8.673452377319336,-16.247671127319336,-19.372671127319336,0.52734375,4.314453125,True,False,False,False, hello| cat| | ;| Hello
186/direct/base/0/order0,186,0,L15H25,query_child_last,irrelevant,mother_of,-5.934085369110107,-5.557132244110107,-12.496585845947266,-13.301273345947266,-0.376953125,3.092773675918579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_child_last,none,identity,-9.5571928024292,-9.5025053024292,-17.822818756103516,-20.963443756103516,-0.0546875,4.105469226837158,False,True,False,False, x| | hello| ;| cat
186/direct/base/0/order0,186,0,L15H25,query_child_last,none,mother_of,-6.153439998626709,-5.776486873626709,-12.755002975463867,-13.387815475463867,-0.376953125,3.112304925918579,False,True,False,False, k| Mary| mary| mar| j
186/direct/base/0/order0,186,0,L15H25,query_is,intact_clean,identity,-8.087685585021973,-8.536904335021973,-16.083778381347656,-19.427528381347656,0.44921875,4.222655773162842,True,False,False,False, hello| | cat| ;| \
186/direct/base/0/order0,186,0,L15H25,query_is,intact_clean,mother_of,-5.9276251792907715,-5.5643439292907715,-12.50575065612793,-13.30262565612793,-0.36328125,3.107422113418579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_is,head_site,identity,-8.077193260192871,-8.526412010192871,-16.057661056518555,-19.401411056518555,0.44921875,4.214843273162842,True,False,False,False, hello| | cat| ;| \
186/direct/base/0/order0,186,0,L15H25,query_is,head_site,mother_of,-5.926710605621338,-5.563429355621338,-12.50483512878418,-13.30171012878418,-0.36328125,3.107421636581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_is,head_span,identity,-8.077193260192871,-8.526412010192871,-16.057661056518555,-19.401411056518555,0.44921875,4.214843273162842,True,False,False,False, hello| | cat| ;| \
186/direct/base/0/order0,186,0,L15H25,query_is,head_span,mother_of,-5.926710605621338,-5.563429355621338,-12.50483512878418,-13.30171012878418,-0.36328125,3.107421636581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_is,intact_corrupted,identity,-8.100776672363281,-8.382026672363281,-16.20233917236328,-19.25702667236328,0.28125,4.19140625,True,False,False,False, hello| | cat| ;| \
186/direct/base/0/order0,186,0,L15H25,query_is,intact_corrupted,mother_of,-5.926942348480225,-5.559754848480225,-12.505067825317383,-13.294130325317383,-0.3671875,3.105468988418579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_is,irrelevant,identity,-8.08686637878418,-8.23921012878418,-16.16889762878418,-19.27046012878418,0.15234375,4.1171875,True,False,False,False, hello| | cat| is| ;
186/direct/base/0/order0,186,0,L15H25,query_is,irrelevant,mother_of,-5.929814338684082,-5.566533088684082,-12.517704963684082,-13.314579963684082,-0.36328125,3.1123046875,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order0,186,0,L15H25,query_is,none,identity,-9.5571928024292,-9.5025053024292,-17.822818756103516,-20.963443756103516,-0.0546875,4.105469226837158,False,True,False,False, x| | hello| ;| cat
186/direct/base/0/order0,186,0,L15H25,query_is,none,mother_of,-6.153439998626709,-5.776486873626709,-12.755002975463867,-13.387815475463867,-0.376953125,3.112304925918579,False,True,False,False, k| Mary| mary| mar| j
186/direct/base/0/order1,186,1,L17H1,query_is,intact_clean,identity,-7.71983528137207,-8.16514778137207,-16.41124153137207,-20.09874153137207,0.4453125,4.568359375,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order1,186,1,L17H1,query_is,intact_clean,mother_of,-6.013138294219971,-5.636185169219971,-12.632278442382812,-13.351028442382812,-0.376953125,3.121093511581421,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order1,186,1,L17H1,query_is,head_site,identity,-7.854722499847412,-8.014878273010254,-16.43675422668457,-20.12425422668457,0.1601557731628418,4.37109375,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order1,186,1,L17H1,query_is,head_site,mother_of,-6.016454219818115,-5.627782344818115,-12.633642196655273,-13.344579696655273,-0.388671875,3.114258050918579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order1,186,1,L17H1,query_is,head_span,identity,-7.854722499847412,-8.014878273010254,-16.43675422668457,-20.12425422668457,0.1601557731628418,4.37109375,True,False,False,False, hello| | cat| x| \
186/direct/base/0/order1,186,1,L17H1,query_is,head_span,mother_of,-6.016454219818115,-5.627782344818115,-12.633642196655273,-13.344579696655273,-0.388671875,3.114258050918579,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order1,186,1,L17H1,query_is,intact_corrupted,identity,-7.825146675109863,-7.594677925109863,-16.422801971435547,-20.024364471435547,-0.23046875,4.183593273162842,False,True,False,False, hello| | cat| x| \
186/direct/base/0/order1,186,1,L17H1,query_is,intact_corrupted,mother_of,-6.024909973144531,-5.640144348144531,-12.640144348144531,-13.358894348144531,-0.384765625,3.115234375,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order1,186,1,L17H1,query_is,irrelevant,identity,-7.7799787521362305,-7.7409162521362305,-16.447948455810547,-19.971385955810547,-0.0390625,4.314453601837158,False,True,False,False, hello| | cat| x| \
186/direct/base/0/order1,186,1,L17H1,query_is,irrelevant,mother_of,-6.023751258850098,-5.640938758850098,-12.640938758850098,-13.359688758850098,-0.3828125,3.1171875,False,True,False,False, Mary| k| mar| mary| j
186/direct/base/0/order1,186,1,L17H1,query_is,none,identity,-9.5571928024292,-9.5025053024292,-17.822818756103516,-20.963443756103516,-0.0546875,4.105469226837158,False,True,False,False, x| | hello| ;| cat
